0 0 1 0 0 0 
1 0 1.3659484168165e-30 0 0 0 
-1 0 4.7309162803674e-30 0 0 0 
2 0 0 0 0 0 
-2 0 0 0 0 0 
3 0 -3.421138828918e-49 0 0 0 
-3 0 0 0 0 0 
4 0 0 0 0 0 
-4 0 -2.1895288505075e-47 0 0 0 
5 0 -2.7369110631344e-48 0 0 0 
-5 0 0 0 0 0 
6 0 -1.710569414459e-49 0 0 0 
-6 0 1.3684555315672e-48 0 0 0 
7 0 -1.3363823550461e-51 0 0 0 
-7 0 0 0 0 0 
8 0 8.552847072295e-50 0 0 0 
-8 0 -2.1382117680738e-50 0 0 0 
9 0 -2.1382117680738e-50 0 0 0 
-9 0 0 0 0 0 
10 0 1.6704779438076e-52 0 0 0 
-10 0 0 0 0 0 
11 0 -6.6819117752305e-52 0 0 0 
-11 0 2.6727647100922e-51 0 0 0 
12 0 2.1382117680738e-50 0 0 0 
-12 0 1.6036588260553e-50 0 0 0 
13 0 -5.3455294201844e-51 0 0 0 
-13 0 1.3363823550461e-51 0 0 0 
14 0 0 0 0 0 
-14 0 0 0 0 0 
15 0 0 0 0 0 
-15 0 0 0 0 0 

0 0 0.3067263414671 0 0 0 
1 0 0.12855418327218 0 0 0 
-1 0 0.12855418327218 0 0 0 
2 0 6.9388939039072e-18 0 0 0 
-2 0 -6.9388939039072e-18 0 0 0 
3 0 0 0 0 0 
-3 0 1.3877787807814e-17 0 0 0 
4 0 0 0 0 0 
-4 0 -4.336808689942e-19 0 0 0 
5 0 5.4210108624275e-20 0 0 0 
-5 0 -5.4210108624275e-20 0 0 0 
6 0 0 0 0 0 
-6 0 -1.6940658945086e-21 0 0 0 
7 0 0 0 0 0 
-7 0 0 0 0 0 
8 0 -8.470329472543e-22 0 0 0 
-8 0 0 0 0 0 
9 0 0 0 0 0 
-9 0 -2.1175823681358e-22 0 0 0 
10 0 0 0 0 0 
-10 0 -4.2351647362715e-22 0 0 0 
11 0 1.3234889800848e-23 0 0 0 
-11 0 1.3234889800848e-23 0 0 0 
12 0 1.0587911840679e-22 0 0 0 
-12 0 1.0587911840679e-22 0 0 0 
13 0 0 0 0 0 
-13 0 0 0 0 0 
14 0 0 0 0 0 
-14 0 -5.2939559203394e-23 0 0 0 
15 0 0 0 0 0 
-15 0 -5.2939559203394e-23 0 0 0 

0 0 0.36178837350293 0 0 0 
1 0 0.14384350455819 0 0 0 
-1 0 0.14384350455819 0 0 0 
2 0 -6.9388939039072e-18 0 0 0 
-2 0 0 0 0 0 
3 0 6.9388939039072e-18 0 0 0 
-3 0 6.9388939039072e-18 0 0 0 
4 0 -1.3877787807814e-17 0 0 0 
-4 0 0 0 0 0 
5 0 -2.168404344971e-19 0 0 0 
-5 0 2.168404344971e-19 0 0 0 
6 0 -2.168404344971e-19 0 0 0 
-6 0 2.168404344971e-19 0 0 0 
7 0 0 0 0 0 
-7 0 2.7105054312138e-20 0 0 0 
8 0 0 0 0 0 
-8 0 0 0 0 0 
9 0 0 0 0 0 
-9 0 -1.3552527156069e-20 0 0 0 
10 0 1.6940658945086e-21 0 0 0 
-10 0 -1.6940658945086e-21 0 0 0 
11 0 0 0 0 0 
-11 0 -1.6940658945086e-21 0 0 0 
12 0 0 0 0 0 
-12 0 1.6940658945086e-21 0 0 0 
13 0 0 0 0 0 
-13 0 1.0587911840679e-22 0 0 0 
14 0 0 0 0 0 
-14 0 4.2351647362715e-22 0 0 0 
15 0 0 0 0 0 
-15 0 8.470329472543e-22 0 0 0 

0 0 0.38495595353836 0 0 0 
1 0 0.10136328406017 0 0 0 
-1 0 0.10136328406017 0 0 0 
2 0 2.7755575615629e-17 0 0 0 
-2 0 1.3877787807814e-17 0 0 0 
3 0 0 0 0 0 
-3 0 0 0 0 0 
4 0 1.7347234759768e-18 0 0 0 
-4 0 1.7347234759768e-18 0 0 0 
5 0 4.336808689942e-19 0 0 0 
-5 0 0 0 0 0 
6 0 0 0 0 0 
-6 0 0 0 0 0 
7 0 0 0 0 0 
-7 0 -1.3552527156069e-20 0 0 0 
8 0 0 0 0 0 
-8 0 8.470329472543e-22 0 0 0 
9 0 8.470329472543e-22 0 0 0 
-9 0 0 0 0 0 
10 0 -1.6940658945086e-21 0 0 0 
-10 0 -3.3881317890172e-21 0 0 0 
11 0 0 0 0 0 
-11 0 8.470329472543e-22 0 0 0 
12 0 0 0 0 0 
-12 0 0 0 0 0 
13 0 -4.2351647362715e-22 0 0 0 
-13 0 2.1175823681358e-22 0 0 0 
14 0 2.6469779601697e-23 0 0 0 
-14 0 1.3234889800848e-23 0 0 0 
15 0 -2.1175823681358e-22 0 0 0 
-15 0 -4.2351647362715e-22 0 0 0 

0 0 0.50127935985312 0 0 0 
1 0 0.11145574081942 0 0 0 
-1 0 0.11145574081942 0 0 0 
2 0 0 0 0 0 
-2 0 -8.673617379884e-19 0 0 0 
3 0 0 0 0 0 
-3 0 1.3877787807814e-17 0 0 0 
4 0 0 0 0 0 
-4 0 -6.9388939039072e-18 0 0 0 
5 0 4.336808689942e-19 0 0 0 
-5 0 4.336808689942e-19 0 0 0 
6 0 0 0 0 0 
-6 0 0 0 0 0 
7 0 1.3552527156069e-20 0 0 0 
-7 0 0 0 0 0 
8 0 -1.6940658945086e-21 0 0 0 
-8 0 -1.6940658945086e-21 0 0 0 
9 0 0 0 0 0 
-9 0 0 0 0 0 
10 0 1.6940658945086e-21 0 0 0 
-10 0 -1.6940658945086e-21 0 0 0 
11 0 -5.2939559203394e-23 0 0 0 
-11 0 0 0 0 0 
12 0 -4.2351647362715e-22 0 0 0 
-12 0 4.2351647362715e-22 0 0 0 
13 0 0 0 0 0 
-13 0 2.1175823681358e-22 0 0 0 
14 0 0 0 0 0 
-14 0 0 0 0 0 
15 0 0 0 0 0 
-15 0 0 0 0 0 

0 0 0.48051262971253 0 0 0 
1 0 0.039808402973516 0 0 0 
-1 0 0.039808402973517 0 0 0 
2 0 0 0 0 0 
-2 0 1.7347234759768e-18 0 0 0 
3 0 0 0 0 0 
-3 0 0 0 0 0 
4 0 0 0 0 0 
-4 0 0 0 0 0 
5 0 4.336808689942e-19 0 0 0 
-5 0 0 0 0 0 
6 0 0 0 0 0 
-6 0 -5.4210108624275e-20 0 0 0 
7 0 -1.3552527156069e-20 0 0 0 
-7 0 -1.3552527156069e-20 0 0 0 
8 0 -2.6469779601697e-23 0 0 0 
-8 0 2.6469779601697e-23 0 0 0 
9 0 0 0 0 0 
-9 0 -8.470329472543e-22 0 0 0 
10 0 0 0 0 0 
-10 0 0 0 0 0 
11 0 2.1175823681358e-22 0 0 0 
-11 0 0 0 0 0 
12 0 8.470329472543e-22 0 0 0 
-12 0 -1.6940658945086e-21 0 0 0 
13 0 -8.470329472543e-22 0 0 0 
-13 0 4.2351647362715e-22 0 0 0 
14 0 0 0 0 0 
-14 0 0 0 0 0 
15 0 4.2351647362715e-22 0 0 0 
-15 0 0 0 0 0 

0 0 0.55441824233395 0 0 0 
1 0 0.1864453811585 0 0 0 
-1 0 0.1864453811585 0 0 0 
2 0 0 0 0 0 
-2 0 6.9388939039072e-18 0 0 0 
3 0 1.7347234759768e-18 0 0 0 
-3 0 1.7347234759768e-18 0 0 0 
4 0 1.7347234759768e-18 0 0 0 
-4 0 -1.7347234759768e-18 0 0 0 
5 0 1.7347234759768e-18 0 0 0 
-5 0 -1.7347234759768e-18 0 0 0 
6 0 0 0 0 0 
-6 0 -6.7762635780344e-21 0 0 0 
7 0 0 0 0 0 
-7 0 0 0 0 0 
8 0 0 0 0 0 
-8 0 -3.3881317890172e-21 0 0 0 
9 0 -3.3881317890172e-21 0 0 0 
-9 0 -3.3881317890172e-21 0 0 0 
10 0 0 0 0 0 
-10 0 3.3881317890172e-21 0 0 0 
11 0 1.3234889800848e-23 0 0 0 
-11 0 6.6174449004242e-24 0 0 0 
12 0 0 0 0 0 
-12 0 0 0 0 0 
13 0 -8.470329472543e-22 0 0 0 
-13 0 4.2351647362715e-22 0 0 0 
14 0 0 0 0 0 
-14 0 0 0 0 0 
15 0 -6.3527471044073e-22 0 0 0 
-15 0 0 0 0 0 

0 0 0.1160721374387 0 0 0 
1 0 0.23748511957796 0 0 0 
-1 0 0.23748511957796 0 0 0 
2 0 -8.673617379884e-19 0 0 0 
-2 0 0 0 0 0 
3 0 0 0 0 0 
-3 0 0 0 0 0 
4 0 -4.336808689942e-19 0 0 0 
-4 0 8.673617379884e-19 0 0 0 
5 0 0 0 0 0 
-5 0 -2.168404344971e-19 0 0 0 
6 0 0 0 0 0 
-6 0 0 0 0 0 
7 0 2.7105054312138e-20 0 0 0 
-7 0 0 0 0 0 
8 0 0 0 0 0 
-8 0 2.1175823681358e-22 0 0 0 
9 0 3.3881317890172e-21 0 0 0 
-9 0 0 0 0 0 
10 0 0 0 0 0 
-10 0 0 0 0 0 
11 0 0 0 0 0 
-11 0 0 0 0 0 
12 0 0 0 0 0 
-12 0 0 0 0 0 
13 0 4.2351647362715e-22 0 0 0 
-13 0 0 0 0 0 
14 0 0 0 0 0 
-14 0 0 0 0 0 
15 0 0 0 0 0 
-15 0 0 0 0 0 

0 0 0.13310873057631 0 0 0 
1 0 0.26715440792928 0 0 0 
-1 0 0.26715440792928 0 0 0 
2 0 0 0 0 0 
-2 0 0 0 0 0 
3 0 0 0 0 0 
-3 0 1.7347234759768e-18 0 0 0 
4 0 -8.673617379884e-19 0 0 0 
-4 0 -8.673617379884e-19 0 0 0 
5 0 1.0842021724855e-19 0 0 0 
-5 0 0 0 0 0 
6 0 0 0 0 0 
-6 0 8.470329472543e-22 0 0 0 
7 0 8.470329472543e-22 0 0 0 
-7 0 0 0 0 0 
8 0 1.6940658945086e-21 0 0 0 
-8 0 1.6940658945086e-21 0 0 0 
9 0 0 0 0 0 
-9 0 2.1175823681358e-22 0 0 0 
10 0 -2.6469779601697e-23 0 0 0 
-10 0 0 0 0 0 
11 0 3.1763735522036e-22 0 0 0 
-11 0 -1.0587911840679e-22 0 0 0 
12 0 0 0 0 0 
-12 0 -1.0587911840679e-22 0 0 0 
13 0 0 0 0 0 
-13 0 0 0 0 0 
14 0 0 0 0 0 
-14 0 0 0 0 0 
15 0 0 0 0 0 
-15 0 -2.6469779601697e-23 0 0 0 

0 0 0.4120316048228 0 0 0 
1 0 0.063280704135249 0 0 0 
-1 0 0.063280704135249 0 0 0 
2 0 6.9388939039072e-18 0 0 0 
-2 0 6.9388939039072e-18 0 0 0 
3 0 0 0 0 0 
-3 0 8.673617379884e-19 0 0 0 
4 0 0 0 0 0 
-4 0 0 0 0 0 
5 0 -8.673617379884e-19 0 0 0 
-5 0 0 0 0 0 
6 0 -6.7762635780344e-21 0 0 0 
-6 0 0 0 0 0 
7 0 0 0 0 0 
-7 0 5.4210108624275e-20 0 0 0 
8 0 0 0 0 0 
-8 0 0 0 0 0 
9 0 -3.3881317890172e-21 0 0 0 
-9 0 3.3881317890172e-21 0 0 0 
10 0 -3.3881317890172e-21 0 0 0 
-10 0 -3.3881317890172e-21 0 0 0 
11 0 -4.9630836753182e-24 0 0 0 
-11 0 0 0 0 0 
12 0 1.6940658945086e-21 0 0 0 
-12 0 -1.6940658945086e-21 0 0 0 
13 0 8.470329472543e-22 0 0 0 
-13 0 0 0 0 0 
14 0 -1.0587911840679e-22 0 0 0 
-14 0 -1.0587911840679e-22 0 0 0 
15 0 -8.470329472543e-22 0 0 0 
-15 0 -4.2351647362715e-22 0 0 0 

0 0 0.76775225239882 0 0 0 
1 0 0.037017451650845 0 0 0 
-1 0 0.037017451650845 0 0 0 
2 0 -6.9388939039072e-18 0 0 0 
-2 0 0 0 0 0 
3 0 0 0 0 0 
-3 0 3.4694469519536e-18 0 0 0 
4 0 1.0842021724855e-19 0 0 0 
-4 0 -1.0842021724855e-19 0 0 0 
5 0 -8.673617379884e-19 0 0 0 
-5 0 -4.336808689942e-19 0 0 0 
6 0 -1.0842021724855e-19 0 0 0 
-6 0 -1.0842021724855e-19 0 0 0 
7 0 5.4210108624275e-20 0 0 0 
-7 0 5.4210108624275e-20 0 0 0 
8 0 0 0 0 0 
-8 0 0 0 0 0 
9 0 0 0 0 0 
-9 0 -1.3552527156069e-20 0 0 0 
10 0 -3.3881317890172e-21 0 0 0 
-10 0 0 0 0 0 
11 0 8.470329472543e-22 0 0 0 
-11 0 -4.2351647362715e-22 0 0 0 
12 0 0 0 0 0 
-12 0 0 0 0 0 
13 0 8.470329472543e-22 0 0 0 
-13 0 4.2351647362715e-22 0 0 0 
14 0 4.2351647362715e-22 0 0 0 
-14 0 -4.2351647362715e-22 0 0 0 
