0 0 1.0000000000003 0 0 0 
1 0 3.930402794555e-24 0 0 0 
-1 0 4.6713164692792e-24 0 0 0 
2 0 0 0 0 0 
-2 0 2.8698592549372e-42 0 0 0 
3 0 -3.5873240686715e-43 0 0 0 
-3 0 4.4841550858394e-44 0 0 0 
4 0 0 0 0 0 
-4 0 -3.5873240686715e-43 0 0 0 
5 0 8.9683101716788e-44 0 0 0 
-5 0 -8.9683101716788e-44 0 0 0 
6 0 0 0 0 0 
-6 0 -4.4841550858394e-44 0 0 0 
7 0 0 0 0 0 
-7 0 8.9683101716788e-44 0 0 0 
8 0 0 0 0 0 
-8 0 2.2420775429197e-44 0 0 0 
9 0 -5.6051938572993e-45 0 0 0 
-9 0 0 0 0 0 
10 0 -1.1210387714599e-44 0 0 0 
-10 0 0 0 0 0 
11 0 -1.4012984643248e-45 0 0 0 
-11 0 0 0 0 0 
12 0 0 0 0 0 
-12 0 0 0 0 0 
13 0 0 0 0 0 
-13 0 0 0 0 0 
14 0 7.0064923216241e-46 0 0 0 
-14 0 -1.4012984643248e-45 0 0 0 
15 0 0 0 0 0 
-15 0 0 0 0 0 

0 0 0.60116469528533 0 0 0 
1 0 0.086612706806481 0 0 0 
-1 0 0.086612706806721 0 0 0 
2 0 0 0 0 0 
-2 0 -4.336808689942e-19 0 0 0 
3 0 5.4210108624275e-20 0 0 0 
-3 0 0 0 0 0 
4 0 0 0 0 0 
-4 0 0 0 0 0 
5 0 0 0 0 0 
-5 0 2.5410988417629e-21 0 0 0 
6 0 3.3881317890172e-21 0 0 0 
-6 0 0 0 0 0 
7 0 4.2351647362715e-22 0 0 0 
-7 0 -4.2351647362715e-22 0 0 0 
8 0 -4.2351647362715e-22 0 0 0 
-8 0 0 0 0 0 
9 0 -8.470329472543e-22 0 0 0 
-9 0 -8.470329472543e-22 0 0 0 
10 0 -4.2351647362715e-22 0 0 0 
-10 0 0 0 0 0 
11 0 1.0587911840679e-22 0 0 0 
-11 0 0 0 0 0 
12 0 0 0 0 0 
-12 0 6.6174449004242e-24 0 0 0 
13 0 0 0 0 0 
-13 0 0 0 0 0 
14 0 0 0 0 0 
-14 0 0 0 0 0 
15 0 -5.2939559203394e-23 0 0 0 
-15 0 -5.2939559203394e-23 0 0 0 

0 0 0.5488091181758 0 0 0 
1 0 0.12456321873696 0 0 0 
-1 0 0.12456321873636 0 0 0 
2 0 -1.7347234759768e-18 0 0 0 
-2 0 -1.7347234759768e-18 0 0 0 
3 0 8.673617379884e-19 0 0 0 
-3 0 8.673617379884e-19 0 0 0 
4 0 0 0 0 0 
-4 0 0 0 0 0 
5 0 1.0842021724855e-19 0 0 0 
-5 0 1.0842021724855e-19 0 0 0 
6 0 2.7105054312138e-20 0 0 0 
-6 0 0 0 0 0 
7 0 8.470329472543e-22 0 0 0 
-7 0 8.470329472543e-22 0 0 0 
8 0 8.470329472543e-22 0 0 0 
-8 0 -8.470329472543e-22 0 0 0 
9 0 -1.6940658945086e-21 0 0 0 
-9 0 -3.3881317890172e-21 0 0 0 
10 0 0 0 0 0 
-10 0 1.6940658945086e-21 0 0 0 
11 0 0 0 0 0 
-11 0 0 0 0 0 
12 0 -4.2351647362715e-22 0 0 0 
-12 0 4.2351647362715e-22 0 0 0 
13 0 6.6174449004242e-24 0 0 0 
-13 0 -1.3234889800848e-23 0 0 0 
14 0 -5.2939559203394e-23 0 0 0 
-14 0 5.2939559203394e-23 0 0 0 
15 0 -2.1175823681358e-22 0 0 0 
-15 0 -2.1175823681358e-22 0 0 0 

0 0 0.27063472057269 0 0 0 
1 0 0.28203995153039 0 0 0 
-1 0 0.28203995152897 0 0 0 
2 0 -8.673617379884e-19 0 0 0 
-2 0 0 0 0 0 
3 0 0 0 0 0 
-3 0 -8.673617379884e-19 0 0 0 
4 0 0 0 0 0 
-4 0 2.168404344971e-19 0 0 0 
5 0 0 0 0 0 
-5 0 0 0 0 0 
6 0 -1.3552527156069e-20 0 0 0 
-6 0 0 0 0 0 
7 0 -2.1175823681358e-22 0 0 0 
-7 0 0 0 0 0 
8 0 0 0 0 0 
-8 0 0 0 0 0 
9 0 -2.1175823681358e-22 0 0 0 
-9 0 0 0 0 0 
10 0 -8.470329472543e-22 0 0 0 
-10 0 -8.470329472543e-22 0 0 0 
11 0 4.2351647362715e-22 0 0 0 
-11 0 4.2351647362715e-22 0 0 0 
12 0 2.1175823681358e-22 0 0 0 
-12 0 -2.1175823681358e-22 0 0 0 
13 0 0 0 0 0 
-13 0 0 0 0 0 
14 0 2.6469779601697e-23 0 0 0 
-14 0 -2.6469779601697e-23 0 0 0 
15 0 2.6469779601697e-23 0 0 0 
-15 0 2.6469779601697e-23 0 0 0 

0 0 0.3617589352273 0 0 0 
1 0 0.22481456461428 0 0 0 
-1 0 0.22481456461229 0 0 0 
2 0 -4.336808689942e-19 0 0 0 
-2 0 0 0 0 0 
3 0 0 0 0 0 
-3 0 -2.7105054312138e-20 0 0 0 
4 0 0 0 0 0 
-4 0 0 0 0 0 
5 0 -4.2351647362715e-22 0 0 0 
-5 0 0 0 0 0 
6 0 0 0 0 0 
-6 0 -6.7762635780344e-21 0 0 0 
7 0 -8.470329472543e-22 0 0 0 
-7 0 0 0 0 0 
8 0 1.6940658945086e-21 0 0 0 
-8 0 1.6940658945086e-21 0 0 0 
9 0 0 0 0 0 
-9 0 0 0 0 0 
10 0 0 0 0 0 
-10 0 0 0 0 0 
11 0 8.470329472543e-22 0 0 0 
-11 0 0 0 0 0 
12 0 -2.1175823681358e-22 0 0 0 
-12 0 0 0 0 0 
13 0 0 0 0 0 
-13 0 0 0 0 0 
14 0 0 0 0 0 
-14 0 -1.0587911840679e-22 0 0 0 
15 0 2.1175823681358e-22 0 0 0 
-15 0 0 0 0 0 

0 0 0.79840727837285 0 0 0 
1 0 0.07749650102008 0 0 0 
-1 0 0.077496501020578 0 0 0 
2 0 0 0 0 0 
-2 0 -2.168404344971e-19 0 0 0 
3 0 0 0 0 0 
-3 0 -4.336808689942e-19 0 0 0 
4 0 -1.0842021724855e-19 0 0 0 
-4 0 2.168404344971e-19 0 0 0 
5 0 0 0 0 0 
-5 0 0 0 0 0 
6 0 0 0 0 0 
-6 0 -3.3881317890172e-21 0 0 0 
7 0 0 0 0 0 
-7 0 8.470329472543e-22 0 0 0 
8 0 0 0 0 0 
-8 0 1.3552527156069e-20 0 0 0 
9 0 6.7762635780344e-21 0 0 0 
-9 0 -6.7762635780344e-21 0 0 0 
10 0 -1.3552527156069e-20 0 0 0 
-10 0 6.7762635780344e-21 0 0 0 
11 0 0 0 0 0 
-11 0 3.3881317890172e-21 0 0 0 
12 0 0 0 0 0 
-12 0 4.2351647362715e-22 0 0 0 
13 0 0 0 0 0 
-13 0 0 0 0 0 
14 0 -2.1175823681358e-22 0 0 0 
-14 0 0 0 0 0 
15 0 -4.2351647362715e-22 0 0 0 
-15 0 4.2351647362715e-22 0 0 0 

0 0 0.77923493883482 0 0 0 
1 0 0.0311971949072 0 0 0 
-1 0 0.031197194907225 0 0 0 
2 0 4.336808689942e-19 0 0 0 
-2 0 4.336808689942e-19 0 0 0 
3 0 1.0842021724855e-19 0 0 0 
-3 0 -1.0842021724855e-19 0 0 0 
4 0 5.4210108624275e-20 0 0 0 
-4 0 -5.4210108624275e-20 0 0 0 
5 0 0 0 0 0 
-5 0 -1.3552527156069e-20 0 0 0 
6 0 1.6940658945086e-21 0 0 0 
-6 0 0 0 0 0 
7 0 1.6940658945086e-21 0 0 0 
-7 0 0 0 0 0 
8 0 0 0 0 0 
-8 0 1.6940658945086e-21 0 0 0 
9 0 -1.6940658945086e-21 0 0 0 
-9 0 0 0 0 0 
10 0 0 0 0 0 
-10 0 -8.470329472543e-22 0 0 0 
11 0 0 0 0 0 
-11 0 -4.2351647362715e-22 0 0 0 
12 0 -7.9409338805091e-23 0 0 0 
-12 0 2.6469779601697e-23 0 0 0 
13 0 0 0 0 0 
-13 0 0 0 0 0 
14 0 1.0587911840679e-22 0 0 0 
-14 0 -1.0587911840679e-22 0 0 0 
15 0 0 0 0 0 
-15 0 1.0587911840679e-22 0 0 0 

0 0 0.90117719181985 0 0 0 
1 0 0.047941616009754 0 0 0 
-1 0 0.04794161600975 0 0 0 
2 0 -8.673617379884e-19 0 0 0 
-2 0 0 0 0 0 
3 0 0 0 0 0 
-3 0 4.336808689942e-19 0 0 0 
4 0 1.0842021724855e-19 0 0 0 
-4 0 -1.0842021724855e-19 0 0 0 
5 0 0 0 0 0 
-5 0 -2.7105054312138e-20 0 0 0 
6 0 0 0 0 0 
-6 0 3.3881317890172e-21 0 0 0 
7 0 -8.470329472543e-22 0 0 0 
-7 0 -8.470329472543e-22 0 0 0 
8 0 3.3881317890172e-21 0 0 0 
-8 0 3.3881317890172e-21 0 0 0 
9 0 0 0 0 0 
-9 0 0 0 0 0 
10 0 1.6940658945086e-21 0 0 0 
-10 0 3.3881317890172e-21 0 0 0 
11 0 -8.470329472543e-22 0 0 0 
-11 0 -8.470329472543e-22 0 0 0 
12 0 0 0 0 0 
-12 0 0 0 0 0 
13 0 3.3087224502121e-24 0 0 0 
-13 0 3.3087224502121e-24 0 0 0 
14 0 -1.0587911840679e-22 0 0 0 
-14 0 -2.1175823681358e-22 0 0 0 
15 0 0 0 0 0 
-15 0 -2.1175823681358e-22 0 0 0 

0 0 0.4985752891041 0 0 0 
1 0 0.15130590537454 0 0 0 
-1 0 0.15130590537473 0 0 0 
2 0 0 0 0 0 
-2 0 -6.7762635780344e-21 0 0 0 
3 0 5.4210108624275e-20 0 0 0 
-3 0 -5.4210108624275e-20 0 0 0 
4 0 -2.7105054312138e-20 0 0 0 
-4 0 0 0 0 0 
5 0 0 0 0 0 
-5 0 -1.3552527156069e-20 0 0 0 
6 0 0 0 0 0 
-6 0 -3.3881317890172e-21 0 0 0 
7 0 5.2939559203394e-23 0 0 0 
-7 0 5.2939559203394e-23 0 0 0 
8 0 4.2351647362715e-22 0 0 0 
-8 0 0 0 0 0 
9 0 2.6469779601697e-23 0 0 0 
-9 0 -2.6469779601697e-23 0 0 0 
10 0 2.1175823681358e-22 0 0 0 
-10 0 2.1175823681358e-22 0 0 0 
11 0 1.0587911840679e-22 0 0 0 
-11 0 -1.0587911840679e-22 0 0 0 
12 0 0 0 0 0 
-12 0 -5.2939559203394e-23 0 0 0 
13 0 -3.3087224502121e-24 0 0 0 
-13 0 0 0 0 0 
14 0 -3.3087224502121e-24 0 0 0 
-14 0 3.3087224502121e-24 0 0 0 
15 0 0 0 0 0 
-15 0 1.3234889800848e-23 0 0 0 

0 0 0.31835747542703 0 0 0 
1 0 0.28224444952224 0 0 0 
-1 0 0.28224444952223 0 0 0 
2 0 -1.7347234759768e-18 0 0 0 
-2 0 1.7347234759768e-18 0 0 0 
3 0 8.673617379884e-19 0 0 0 
-3 0 -8.673617379884e-19 0 0 0 
4 0 0 0 0 0 
-4 0 -4.336808689942e-19 0 0 0 
5 0 0 0 0 0 
-5 0 0 0 0 0 
6 0 0 0 0 0 
-6 0 -1.3552527156069e-20 0 0 0 
7 0 -2.6469779601697e-23 0 0 0 
-7 0 -1.3234889800848e-23 0 0 0 
8 0 0 0 0 0 
-8 0 3.3881317890172e-21 0 0 0 
9 0 -6.7762635780344e-21 0 0 0 
-9 0 0 0 0 0 
10 0 0 0 0 0 
-10 0 3.3881317890172e-21 0 0 0 
11 0 1.6940658945086e-21 0 0 0 
-11 0 0 0 0 0 
12 0 4.2351647362715e-22 0 0 0 
-12 0 -4.2351647362715e-22 0 0 0 
13 0 0 0 0 0 
-13 0 3.3087224502121e-24 0 0 0 
14 0 0 0 0 0 
-14 0 2.1175823681358e-22 0 0 0 
15 0 -4.2351647362715e-22 0 0 0 
-15 0 0 0 0 0 

0 0 0.41481845907989 0 0 0 
1 0 0.19920751589134 0 0 0 
-1 0 0.19920751589125 0 0 0 
2 0 0 0 0 0 
-2 0 1.7347234759768e-18 0 0 0 
3 0 4.336808689942e-19 0 0 0 
-3 0 -4.336808689942e-19 0 0 0 
4 0 0 0 0 0 
-4 0 0 0 0 0 
5 0 0 0 0 0 
-5 0 5.4210108624275e-20 0 0 0 
6 0 0 0 0 0 
-6 0 -2.7105054312138e-20 0 0 0 
7 0 2.1175823681358e-22 0 0 0 
-7 0 0 0 0 0 
8 0 1.6940658945086e-21 0 0 0 
-8 0 0 0 0 0 
9 0 -8.470329472543e-22 0 0 0 
-9 0 0 0 0 0 
10 0 0 0 0 0 
-10 0 1.3234889800848e-23 0 0 0 
11 0 -4.2351647362715e-22 0 0 0 
-11 0 0 0 0 0 
12 0 -2.1175823681358e-22 0 0 0 
-12 0 -1.0587911840679e-22 0 0 0 
13 0 0 0 0 0 
-13 0 1.3234889800848e-23 0 0 0 
14 0 -5.2939559203394e-23 0 0 0 
-14 0 0 0 0 0 
15 0 5.2939559203394e-23 0 0 0 
-15 0 -5.2939559203394e-23 0 0 0 

0 0 0.47802636398997 0 0 0 
1 0 0.16714723339632 0 0 0 
-1 0 0.16714723339638 0 0 0 
2 0 4.336808689942e-19 0 0 0 
-2 0 8.673617379884e-19 0 0 0 
3 0 -3.3881317890172e-21 0 0 0 
-3 0 3.3881317890172e-21 0 0 0 
4 0 1.3552527156069e-20 0 0 0 
-4 0 0 0 0 0 
5 0 -1.6940658945086e-21 0 0 0 
-5 0 0 0 0 0 
6 0 0 0 0 0 
-6 0 6.7762635780344e-21 0 0 0 
7 0 3.3881317890172e-21 0 0 0 
-7 0 -1.6940658945086e-21 0 0 0 
8 0 -1.6940658945086e-21 0 0 0 
-8 0 1.6940658945086e-21 0 0 0 
9 0 0 0 0 0 
-9 0 0 0 0 0 
10 0 0 0 0 0 
-10 0 0 0 0 0 
11 0 8.470329472543e-22 0 0 0 
-11 0 8.470329472543e-22 0 0 0 
12 0 0 0 0 0 
-12 0 0 0 0 0 
13 0 0 0 0 0 
-13 0 0 0 0 0 
14 0 1.5881867761018e-22 0 0 0 
-14 0 5.2939559203394e-23 0 0 0 
15 0 -2.1175823681358e-22 0 0 0 
-15 0 0 0 0 0 

0 0 0.89225373747941 0 0 0 
1 0 0.011090871006039 0 0 0 
-1 0 0.011090871006074 0 0 0 
2 0 0 0 0 0 
-2 0 2.168404344971e-19 0 0 0 
3 0 -2.168404344971e-19 0 0 0 
-3 0 0 0 0 0 
4 0 0 0 0 0 
-4 0 -1.0842021724855e-19 0 0 0 
5 0 -2.7105054312138e-20 0 0 0 
-5 0 2.7105054312138e-20 0 0 0 
6 0 8.470329472543e-22 0 0 0 
-6 0 -4.2351647362715e-22 0 0 0 
7 0 -4.2351647362715e-22 0 0 0 
-7 0 -4.2351647362715e-22 0 0 0 
8 0 -3.3881317890172e-21 0 0 0 
-8 0 0 0 0 0 
9 0 6.7762635780344e-21 0 0 0 
-9 0 0 0 0 0 
10 0 3.3881317890172e-21 0 0 0 
-10 0 -3.3881317890172e-21 0 0 0 
11 0 -1.6940658945086e-21 0 0 0 
-11 0 0 0 0 0 
12 0 0 0 0 0 
-12 0 2.1175823681358e-22 0 0 0 
13 0 0 0 0 0 
-13 0 0 0 0 0 
14 0 1.0587911840679e-22 0 0 0 
-14 0 1.0587911840679e-22 0 0 0 
15 0 0 0 0 0 
-15 0 4.2351647362715e-22 0 0 0 

0 0 0.80383456717139 0 0 0 
1 0 0.024496836273505 0 0 0 
-1 0 0.024496836274234 0 0 0 
2 0 1.0842021724855e-19 0 0 0 
-2 0 1.0842021724855e-19 0 0 0 
3 0 -5.4210108624275e-20 0 0 0 
-3 0 0 0 0 0 
4 0 0 0 0 0 
-4 0 0 0 0 0 
5 0 1.6940658945086e-21 0 0 0 
-5 0 1.6940658945086e-21 0 0 0 
6 0 -4.2351647362715e-22 0 0 0 
-6 0 0 0 0 0 
7 0 -3.3881317890172e-21 0 0 0 
-7 0 -1.6940658945086e-21 0 0 0 
8 0 0 0 0 0 
-8 0 0 0 0 0 
9 0 0 0 0 0 
-9 0 -1.6940658945086e-21 0 0 0 
10 0 0 0 0 0 
-10 0 1.6940658945086e-21 0 0 0 
11 0 0 0 0 0 
-11 0 4.2351647362715e-22 0 0 0 
12 0 -5.2939559203394e-23 0 0 0 
-12 0 0 0 0 0 
13 0 0 0 0 0 
-13 0 0 0 0 0 
14 0 -1.0587911840679e-22 0 0 0 
-14 0 0 0 0 0 
15 0 0 0 0 0 
-15 0 0 0 0 0 

0 0 0.54621558544922 0 0 0 
1 0 0.20233447087771 0 0 0 
-1 0 0.20233447087666 0 0 0 
2 0 -8.673617379884e-19 0 0 0 
-2 0 0 0 0 0 
3 0 8.673617379884e-19 0 0 0 
-3 0 0 0 0 0 
4 0 4.336808689942e-19 0 0 0 
-4 0 4.336808689942e-19 0 0 0 
5 0 -1.0842021724855e-19 0 0 0 
-5 0 0 0 0 0 
6 0 -1.3552527156069e-20 0 0 0 
-6 0 0 0 0 0 
7 0 4.2351647362715e-22 0 0 0 
-7 0 -4.2351647362715e-22 0 0 0 
8 0 0 0 0 0 
-8 0 -6.7762635780344e-21 0 0 0 
9 0 0 0 0 0 
-9 0 6.7762635780344e-21 0 0 0 
10 0 -6.7762635780344e-21 0 0 0 
-10 0 0 0 0 0 
11 0 -3.3881317890172e-21 0 0 0 
-11 0 0 0 0 0 
12 0 8.470329472543e-22 0 0 0 
-12 0 8.470329472543e-22 0 0 0 
13 0 0 0 0 0 
-13 0 5.1698788284564e-26 0 0 0 
14 0 2.1175823681358e-22 0 0 0 
-14 0 2.1175823681358e-22 0 0 0 
15 0 -8.470329472543e-22 0 0 0 
-15 0 -1.6940658945086e-21 0 0 0 

