0 0 1 -1.5407439555098e-32 0 0 
1 0 0 -7.8366895136408e-32 0 0 
-1 0 0 -2.7127002162603e-33 0 0 
2 0 0 0 0 0 
-2 0 0 0 0 0 
3 0 0 0 0 0 
-3 0 0 0 0 0 
4 0 0 0 0 0 
-4 0 0 0 0 0 
5 0 0 1.3684555315672e-48 0 0 
-5 0 0 0 0 0 
6 0 0 0 0 0 
-6 0 0 -2.1382117680738e-50 0 0 
7 0 0 0 0 0 
-7 0 0 0 0 0 
8 0 0 1.6704779438076e-52 0 0 
-8 0 0 0 0 0 
9 0 0 0 0 0 
-9 0 0 0 0 0 
10 0 0 1.3363823550461e-51 0 0 
-10 0 0 6.6819117752305e-52 0 0 
11 0 0 0 0 0 
-11 0 0 0 0 0 
12 0 0 3.3409558876152e-52 0 0 
-12 0 0 -1.3363823550461e-51 0 0 
13 0 0 0 0 0 
-13 0 0 0 0 0 
14 0 0 0 0 0 
-14 0 0 0 0 0 
15 0 0 0 0 0 
-15 0 0 0 0 0 

0 0 1 -0.23781539404251 0 0 
1 0 0 -0.1181970650517 0 0 
-1 0 0 -0.1181970650517 0 0 
2 0 0 0 0 0 
-2 0 0 0 0 0 
3 0 0 0 0 0 
-3 0 0 -6.9388939039072e-18 0 0 
4 0 0 -4.336808689942e-19 0 0 
-4 0 0 -4.336808689942e-19 0 0 
5 0 0 -1.3552527156069e-20 0 0 
-5 0 0 0 0 0 
6 0 0 -1.3552527156069e-20 0 0 
-6 0 0 0 0 0 
7 0 0 0 0 0 
-7 0 0 0 0 0 
8 0 0 -1.6940658945086e-21 0 0 
-8 0 0 -1.6940658945086e-21 0 0 
9 0 0 -4.2351647362715e-22 0 0 
-9 0 0 -4.2351647362715e-22 0 0 
10 0 0 0 0 0 
-10 0 0 0 0 0 
11 0 0 0 0 0 
-11 0 0 1.0587911840679e-22 0 0 
12 0 0 2.6469779601697e-23 0 0 
-12 0 0 2.6469779601697e-23 0 0 
13 0 0 0 0 0 
-13 0 0 0 0 0 
14 0 0 0 0 0 
-14 0 0 0 0 0 
15 0 0 1.3234889800848e-23 0 0 
-15 0 0 0 0 0 

0 0 1 -0.013856873232267 -8.673617379884e-19 8.673617379884e-19 
1 0 0 -0.012802455515952 0 0 
-1 0 0 -0.012802455515952 0 0 
2 0 0 0 0 0 
-2 0 0 -8.673617379884e-19 0 0 
3 0 0 -6.9388939039072e-18 0 0 
-3 0 0 6.9388939039072e-18 0 0 
4 0 0 0 0 0 
-4 0 0 0 0 0 
5 0 0 -8.673617379884e-19 0 0 
-5 0 0 -8.673617379884e-19 0 0 
6 0 0 2.7105054312138e-20 0 0 
-6 0 0 0 0 0 
7 0 0 5.4210108624275e-20 0 0 
-7 0 0 5.4210108624275e-20 0 0 
8 0 0 6.7762635780344e-21 0 0 
-8 0 0 6.7762635780344e-21 0 0 
9 0 0 0 0 0 
